,No. Neurons,Epoch,Train MAPE,Train RMSE,Train R2
434,5,32,0.9338162342707316,3.875676155090332,-273.6228434244792
435,5,33,0.9323875904083252,3.938021659851074,-229.25310262044272
436,5,34,0.9283517996470133,3.837320327758789,-248.1453857421875
437,5,35,0.9266109267870585,3.8764121532440186,-217.6435801188151
438,5,36,0.9238390723864237,3.851085662841797,-381.38238016764325
439,5,37,0.9206563631693522,3.8128163814544678,-260.215576171875
440,5,38,0.9178360303243002,3.793060064315796,-274.76641845703125
441,5,39,0.9165374437967936,3.8522918224334717,-223.52586873372397
442,5,40,0.9133637150128683,3.8166439533233643,-208.6007334391276
443,5,41,0.9082193573315939,3.6929643154144287,-455.055419921875
444,5,42,0.9080896178881327,3.791210889816284,-932.8547871907552
445,5,43,0.9055795073509216,3.7964179515838623,-197.5380096435547
446,5,44,0.9037521481513977,3.8181545734405518,-692.0934804280599
447,5,45,0.8989970485369364,3.7238872051239014,-242.6168670654297
448,5,46,0.8954958518346151,3.6844260692596436,-291.3162892659505
449,5,47,0.8937584360440572,3.719259262084961,-189.7835439046224
450,5,48,0.8921179374059042,3.7492263317108154,-243.28136189778647
451,5,49,0.8892752329508463,3.7360622882843018,-238.87017822265625
452,5,50,0.8850019375483195,3.672694444656372,-215.80471801757812
453,5,51,0.8821582794189453,3.6599180698394775,-282.60378011067706
454,5,52,0.8798176447550455,3.669649839401245,-218.4645029703776
455,5,53,0.8751990795135498,3.603482246398926,-205.4913126627604
456,5,54,0.8733296195665995,3.6286678314208984,-185.74043782552084
457,5,55,0.8700578411420187,3.6055963039398193,-190.80914306640625
458,5,56,0.8689143657684326,3.6526918411254883,-187.0795440673828
459,5,57,0.8635598023732504,3.564478635787964,-239.79766337076822
460,5,58,0.8621052900950114,3.6066033840179443,-173.61151123046875
461,5,59,0.8584322134653727,3.5893962383270264,-167.40053685506186
462,5,60,0.8566772937774658,3.5920379161834717,-491.17510986328125
463,5,61,0.8526000181833903,3.5534884929656982,-240.66659545898438
464,5,62,0.8490041891733805,3.5455195903778076,-153.8711166381836
465,5,63,0.8475086688995361,3.55816388130188,-476.45241292317706
466,5,64,0.8407572309176127,3.480772018432617,-161.06099955240884
467,5,65,0.8399920264879862,3.508685827255249,-191.07095336914062
468,5,66,0.8351017634073893,3.4504709243774414,-197.06258138020834
469,5,67,0.8334253231684366,3.4737727642059326,-266.9151662190755
470,5,68,0.8318193554878235,3.5002429485321045,-1436.5978240966797
471,5,69,0.828449010848999,3.4900825023651123,-187.4089558919271
472,5,70,0.8218347827593485,3.4004929065704346,-165.1668446858724
473,5,71,0.8194969296455383,3.4025490283966064,-1659.0107828776042
474,5,72,0.8169364929199219,3.423374891281128,-148.412109375
475,5,73,0.81487508614858,3.425948143005371,-406.7214660644531
476,5,74,0.8097453316052755,3.3735342025756836,-383.29344685872394
477,5,75,0.8043162624041239,3.3263237476348877,-158.4196014404297
478,5,76,0.8022389610608419,3.3334224224090576,-575.8867899576823
479,5,77,0.7952458063761393,3.2651937007904053,-151.17191060384116
480,5,78,0.7926498452822367,3.2581071853637695,-278.52044169108075
481,5,79,0.7904161413510641,3.2739837169647217,-185.83196512858072
482,5,80,0.7863522370656332,3.248560905456543,-224.3201421101888
483,5,81,0.7838135162989298,3.2609405517578125,-151.21381123860678
484,5,82,0.780011773109436,3.236520767211914,-250.24390665690103
485,5,83,0.7732455929120382,3.1728169918060303,-170.25604248046875
486,5,84,0.7744825879732767,3.2478132247924805,-151.3344930013021
487,5,85,0.7705710132916769,3.2213261127471924,-732.0123545328776
488,5,86,0.7655752897262573,3.1965579986572266,-137.41635131835938
489,5,87,0.7591135501861572,3.1306536197662354,-153.06164042154947
490,5,88,0.7586621244748434,3.1776390075683594,-132.65608978271484
491,5,89,0.7549705108006796,3.169236183166504,-136.57999674479166
492,5,90,0.7509700457255045,3.1368229389190674,-280.80473073323566
493,5,91,0.7456286350886027,3.102304220199585,-147.90984090169272
494,5,92,0.742775579293569,3.1036789417266846,-152.8433634440104
495,5,93,0.739851156870524,3.101996421813965,-208.8041788736979
496,5,94,0.7345420916875204,3.067594289779663,-152.25626627604166
497,5,95,0.7297902305920919,3.050929069519043,-133.15634791056314
498,5,96,0.7275516390800476,3.0470972061157227,-429.57458241780597
499,5,97,0.7229037086168925,3.0245800018310547,-186.66196950276694
500,5,98,0.7188418706258138,3.006558418273926,-308.7006072998047
501,5,99,0.7145183086395264,2.987009286880493,-329.19247182210285
502,5,100,0.7087900241216024,2.9524118900299072,-138.67112986246744
503,5,101,0.7053285638491312,2.945835828781128,-141.94386545817056
504,5,102,0.6989395022392273,2.8975932598114014,-171.82572428385416
505,5,103,0.6980575521787008,2.9390666484832764,-107.68073272705078
506,5,104,0.6895934144655863,2.88244366645813,-110.088560740153
507,5,105,0.6896394888559977,2.8940162658691406,-178.30609893798828
508,5,106,0.6794049342473348,2.8150625228881836,-100.83119328816731
509,5,107,0.6812043190002441,2.8600597381591797,-401.45970916748047
510,5,108,0.6714086532592773,2.77494215965271,-231.7156753540039
511,5,109,0.6722382108370463,2.8227615356445312,-356.57576243082684
512,5,110,0.6635442574818929,2.7559025287628174,-130.9911321004232
513,5,111,0.6661622921625773,2.823842763900757,-399.8911768595378
514,5,112,0.6558740735054016,2.7335569858551025,-214.93975575764975
515,5,113,0.6541361411412557,2.7474966049194336,-2249.708958943685
516,5,114,0.6453034083048502,2.683330535888672,-125.72487131754558
517,5,115,0.6420284310976664,2.680850028991699,-131.3545913696289
518,5,116,0.632397472858429,2.6200191974639893,-88.46733983357747
519,5,117,0.6291523774464926,2.6034317016601562,-129.43351236979166
520,5,118,0.6285637418429056,2.6317484378814697,-114.50388081868489
521,5,119,0.6307273904482523,2.6933252811431885,-136.0201212565104
522,5,120,0.622348964214325,2.6396727561950684,-89.95279439290364
523,5,121,0.6073527137438456,2.5028223991394043,-108.08449045817058
524,5,122,0.6068589488665262,2.523984909057617,-175.50210571289062
525,5,123,0.6010875701904297,2.496454954147339,-127.45415496826172
526,5,124,0.5949701070785522,2.4671599864959717,-102.54439544677734
527,5,125,0.5947924852371216,2.5070600509643555,-76.44097137451172
528,5,126,0.5845022201538086,2.425557851791382,-87.10836791992188
529,5,127,0.5838244756062826,2.441035032272339,-196.9769719441732
530,5,128,0.5794735749562582,2.429816961288452,-113.14005533854167
531,5,129,0.5717188517252604,2.387619733810425,-81.33039855957031
532,5,130,0.5596253275871277,2.300096035003662,-110.93506622314453
533,5,131,0.5644689202308655,2.36914324760437,-130.4629160563151
534,5,132,0.5568924148877462,2.327753782272339,-91.8839619954427
535,5,133,0.5558628837267557,2.341686964035034,-253.2150853474935
536,5,134,0.5436975955963135,2.2599899768829346,-97.04547882080078
537,5,135,0.5405164162317911,2.2611429691314697,-83.49843343098958
538,5,136,0.5418577591578165,2.3099019527435303,-67.64269892374675
539,5,137,0.5304375092188517,2.2254722118377686,-66.29484303792317
540,5,138,0.5310032367706299,2.257002592086792,-69.11421457926433
541,5,139,0.5226481358210245,2.200366258621216,-101.86415227254231
542,5,140,0.5132331252098083,2.147078514099121,-72.27188364664714
543,5,141,0.5086278518040975,2.129807233810425,-86.55117416381836
544,5,142,0.4973706106344859,2.0671348571777344,-63.37011591593424
545,5,143,0.5041255454222361,2.140566825866699,-82.85308583577473
546,5,144,0.4888179500897725,2.0557262897491455,-51.73657544453939
547,5,145,0.4886350929737091,2.072748899459839,-53.133121490478516
548,5,146,0.47152092059453327,1.961324691772461,-51.46755154927572
549,5,147,0.47310205300649005,1.9860544204711914,-52.313594818115234
550,5,148,0.471354345480601,1.989235758781433,-56.00808334350586
551,5,149,0.45781614383061725,1.8980913162231445,-123.84527969360352
552,5,150,0.4611521263917287,1.9470425844192505,-74.3840446472168
553,5,151,0.44478192925453186,1.8530282974243164,-47.707932790120445
554,5,152,0.4411957363287608,1.8414987325668335,-52.259456634521484
555,5,153,0.4445445438226064,1.8791178464889526,-114.74622344970703
556,5,154,0.4301917850971222,1.7940874099731445,-77.04722340901692
557,5,155,0.428860604763031,1.8240504264831543,-40.68180592854818
558,5,156,0.4273890554904938,1.8094650506973267,-142.54554239908853
559,5,157,0.4207486609617869,1.7837673425674438,-54.96029790242513
560,5,158,0.4031026562054952,1.7050172090530396,-37.37861855824789
561,5,159,0.40520720680554706,1.7066140174865723,-76.48409652709961
562,5,160,0.40873892108599347,1.7556825876235962,-50.948073069254555
563,5,161,0.38516610860824585,1.6245309114456177,-33.53410975138346
564,5,162,0.38352857033411664,1.6142498254776,-40.72280248006185
565,5,163,0.3882741828759511,1.6544804573059082,-1174.1905562082927
566,5,164,0.3735014299551646,1.5876072645187378,-32.68486213684082
567,5,165,0.3715376853942871,1.586896538734436,-34.16012954711914
568,5,166,0.36295395096143085,1.5355135202407837,-68.58054033915202
569,5,167,0.35898105303446454,1.5282624959945679,-43.398406982421875
570,5,168,0.35042160749435425,1.4834202527999878,-79.85999043782552
571,5,169,0.3361515998840332,1.4162181615829468,-31.64680353800456
572,5,170,0.3410910765329997,1.4520248174667358,-96.04408582051595
573,5,171,0.3301437298456828,1.401789665222168,-36.734694163004555
574,5,172,0.32696273922920227,1.39882230758667,-29.805060704549152
575,5,173,0.31540385882059735,1.3440656661987305,-26.089560826619465
576,5,174,0.3169012467066447,1.3552545309066772,-271.55860710144043
577,5,175,0.29544272025426227,1.250799298286438,-24.16731834411621
578,5,176,0.2863383889198303,1.2319124937057495,-20.367390950520832
579,5,177,0.29861045877138775,1.2877893447875977,-32.8894240061442
580,5,178,0.2863711913426717,1.2233937978744507,-38.00188000996908
581,5,179,0.27766671776771545,1.1836482286453247,-64.73231760660808
582,5,180,0.2696435550848643,1.1580651998519897,-19.692713419596355
583,5,181,0.27024861176808673,1.1765328645706177,-18.596808751424152
584,5,182,0.259651780128479,1.1174839735031128,-24.575655619303387
585,5,183,0.25143687923749286,1.0819348096847534,-24.43324343363444
586,5,184,0.24414649109045664,1.067750096321106,-13.81713612874349
587,5,185,0.23353427648544312,1.0087145566940308,-15.384221076965332
588,5,186,0.21853789190451303,0.9344272613525391,-17.0679718653361
589,5,187,0.2263131489356359,1.0007343292236328,-12.044147491455078
590,5,188,0.21342208981513977,0.9400481581687927,-10.74863052368164
591,5,189,0.21222794552644095,0.9333952069282532,-12.28156598409017
592,5,190,0.20389021436373392,0.897996723651886,-11.42443879445394
593,5,191,0.19611521065235138,0.8580122590065002,-17.117915471394856
594,5,192,0.17690662542978922,0.7781071662902832,-9.125325202941895
595,5,193,0.169007937113444,0.741826057434082,-11.187620798746744
596,5,194,0.17129533489545187,0.7540460228919983,-14.800804297129313
597,5,195,0.17711490392684937,0.7888157963752747,-22.215808709462483
598,5,196,0.1691310852766037,0.7677631378173828,-7.765069166819255
599,5,197,0.1484531114498774,0.679425060749054,-5.573485056559245
600,5,198,0.1456898252169291,0.662282407283783,-6.177469094594319
601,5,199,0.14636585613091788,0.6785978674888611,-5.362237294514974
602,5,200,0.13238833844661713,0.6313557028770447,-4.054203589757283
603,7,0,1.0822361310323079,4.495006561279297,-612.5322418212891
604,7,1,1.0792386531829834,4.487344741821289,-367.4401499430339
605,7,2,1.0761520862579346,4.500609397888184,-285.4782307942708
606,7,3,1.0731815497080486,4.504398345947266,-1744.8543904622395
607,7,4,1.070168177286784,4.515670299530029,-612.8688201904297
608,7,5,1.0677902698516846,4.500657558441162,-330.51584879557294
609,7,6,1.0663907925287883,4.41410493850708,-264.43773396809894
610,7,7,1.06472913424174,4.361476421356201,-350.5612030029297
611,7,8,1.0621957778930664,4.387696743011475,-249.22918192545572
612,7,9,1.0601455767949421,4.373127460479736,-315.0572204589844
613,7,10,1.0572616656621296,4.426934719085693,-450.99391682942706
614,7,11,1.055050015449524,4.432277679443359,-381.4812927246094
615,7,12,1.0527909596761067,4.399827480316162,-271.6879577636719
616,7,13,1.0498461325963337,4.389272212982178,-267.5457051595052
617,7,14,1.0476210514704387,4.3051981925964355,-377.1482798258464
618,7,15,1.0437959432601929,4.3555426597595215,-254.09373474121094
619,7,16,1.0396174192428589,4.3246541023254395,-1172.2660471598308
620,7,17,1.0355414946873982,4.35055685043335,-2209.2330067952475
621,7,18,1.0331236521402996,4.308038234710693,-241.43637084960938
622,7,19,1.031242569287618,4.199818134307861,-427.9846903483073
623,7,20,1.0275622606277466,4.324197292327881,-368.4986063639323
624,7,21,1.0248144070307414,4.273269176483154,-502.4807383219401
625,7,22,1.0213006734848022,4.333439350128174,-281.982905069987
626,7,23,1.0183644692103069,4.246425628662109,-598.9083201090494
627,7,24,1.015379269917806,4.220651149749756,-257.3757680257161
628,7,25,1.012260635693868,4.185344696044922,-547.315684000651
629,7,26,1.0090187788009644,4.139127254486084,-236.54786936442056
630,7,27,1.0054028431574504,4.154055118560791,-268.6132507324219
631,7,28,1.0015469789505005,4.169295787811279,-226.03998311360678
632,7,29,0.9973837534586588,4.145979404449463,-407.9490254720052
633,7,30,0.9931499560674032,4.113195419311523,-308.8363087972005
634,7,31,0.9882539113362631,4.0902018547058105,-503.80706787109375
635,7,32,0.9830549160639445,4.122745037078857,-1715.455078125
636,7,33,0.977632204691569,4.076610088348389,-300.5503438313802
637,7,34,0.97153240442276,4.038791656494141,-283.681879679362
638,7,35,0.9641024669011434,3.9808785915374756,-330.5193328857422
639,7,36,0.9567187031110128,3.987307548522949,-264.1861623128255
640,7,37,0.9468629161516825,3.9083473682403564,-204.9523671468099
641,7,38,0.9372578064600626,3.8971669673919678,-265.67710367838544
642,7,39,0.9261780381202698,3.89775013923645,-197.47006225585938
643,7,40,0.9129733443260193,3.745368242263794,-446.4368947347005
644,7,41,0.8989042441050211,3.7327680587768555,-196.81181844075522
645,7,42,0.8816948930422465,3.6312596797943115,-269.0347086588542
646,7,43,0.8621992270151774,3.5714781284332275,-159.09334818522134
647,7,44,0.8384208281834921,3.518547296524048,-1782.858678181966
648,7,45,0.8152614037195841,3.3521251678466797,-155.76154327392578
649,7,46,0.7863069772720337,3.2634165287017822,-235.60064442952475
650,7,47,0.7584237257639567,3.1468350887298584,-176.66297403971353
651,7,48,0.715463121732076,2.9469330310821533,-135.93846130371094
652,7,49,0.6686556736628214,2.800023078918457,-436.99986775716144
653,7,50,0.6247568726539612,2.6118955612182617,-98.69967397054036
654,7,51,0.5570948123931885,2.303051710128784,-88.66915130615234
655,7,52,0.49506324529647827,2.029381036758423,-64.0774917602539
656,7,53,0.41252125302950543,1.7136884927749634,-64.57453219095866
657,7,54,0.32051099340120953,1.3384509086608887,-31.123267491658527
658,7,55,0.21692262589931488,0.9194207787513733,-12.32542371749878
659,7,56,0.11128002653519313,0.5123623013496399,-2.5953391790390015
660,7,57,0.06415230656663577,0.37272271513938904,-1.476207156976064
661,7,58,0.127029317120711,0.615132749080658,-7.817269325256348
662,7,59,0.1123575617869695,0.5199534296989441,-3.3015513022740683
663,7,60,0.08220292379458745,0.43266215920448303,-4.977382342020671
664,7,61,0.06342942888538043,0.32759520411491394,-0.2369405428568522
665,7,62,0.08427450060844421,0.4080425202846527,-4.976626793543498
666,7,63,0.06213929752508799,0.29634878039360046,-1.2971527576446533
667,7,64,0.05924325560530027,0.3042641580104828,-0.3610342542330424
668,7,65,0.04622540498773257,0.25798702239990234,-0.07158050934473674
669,7,66,0.05432077621420225,0.28436312079429626,-0.150783638159434
670,7,67,0.06839531411727269,0.3454027473926544,-0.30782874425252277
671,7,68,0.0487289031346639,0.27645185589790344,-0.03771068652470907
672,7,69,0.05272556096315384,0.2865561842918396,-0.6784383058547974
673,7,70,0.05535567303498586,0.30506572127342224,-10.746158321698507
674,7,71,0.045505752166112266,0.2481004148721695,-0.007881999015808105
675,7,72,0.06001553560296694,0.31185388565063477,-0.3311312993367513
676,7,73,0.060823007176319756,0.31804919242858887,-1.0645907322565715
677,7,74,0.05582220355669657,0.30626681447029114,-2.557271659374237
678,7,75,0.050705318649609886,0.3036610782146454,-0.42672067880630493
679,7,76,0.05295450985431671,0.29361218214035034,-0.5024856527646383
680,7,77,0.04629639536142349,0.2607509195804596,-0.11826423803965251
681,7,78,0.05555763592322668,0.28344935178756714,-1.0728663603464763
682,7,79,0.04962871844569842,0.2576483190059662,-0.019429147243499756
683,7,80,0.05577738955616951,0.3302699327468872,-0.5055310924847921
684,7,81,0.04523692652583122,0.2421652227640152,0.0021207729975382486
685,7,82,0.04032318294048309,0.22527635097503662,0.11286858717600505
686,7,83,0.040094561874866486,0.23330922424793243,-0.50602787733078
687,7,84,0.05730322624246279,0.31234273314476013,-2.397687017917633
688,7,85,0.0479696032901605,0.2661285102367401,-0.07490420341491699
689,7,86,0.054943746576706566,0.2926159203052521,-0.23903397719065347
690,7,87,0.05256795883178711,0.2677272856235504,-0.08534528811772664
691,7,88,0.044329085697730385,0.24431848526000977,0.04629582166671753
692,7,89,0.04339856654405594,0.24213261902332306,-0.2473489244778951
693,7,90,0.07200060412287712,0.37478718161582947,-5.494623561700185
694,7,91,0.06473180154959361,0.3411310613155365,-2.1870190302530923
695,7,92,0.04720313102006912,0.2689243257045746,-1.036558210849762
696,7,93,0.05058449134230614,0.27046462893486023,-0.1340231696764628
697,7,94,0.052818271021048226,0.26367589831352234,-0.32853178183237713
698,7,95,0.04694025466839472,0.25597086548805237,-0.762681265672048
699,7,96,0.05721298481027285,0.3043774664402008,-0.40195409456888836
700,7,97,0.0478572112818559,0.2888374328613281,-0.7235475778579712
701,7,98,0.049782789001862206,0.28739655017852783,-0.04048381249109904
702,7,99,0.05021512508392334,0.2842845022678375,-2.7726325194040933
703,7,100,0.04934161653121313,0.28043627738952637,-0.6677550077438354
704,7,101,0.05314497028787931,0.28649547696113586,-0.4714958667755127
705,7,102,0.04483341425657272,0.2372864931821823,0.02380909522374471
706,7,103,0.05192048226793607,0.29787835478782654,-2.6403714418411255
707,7,104,0.06941591327389081,0.3612212836742401,-2.9681187669436135
708,7,105,0.04273992901047071,0.23711317777633667,0.07249569892883301
709,7,106,0.04795549064874649,0.27947714924812317,-0.4090180993080139
710,7,107,0.04747197652856509,0.28681516647338867,-2.226923942565918
711,7,108,0.044507758071025215,0.24486923217773438,-0.053879876931508384
712,7,109,0.049228100727001824,0.2850680351257324,-1.847209374109904
713,7,110,0.0478636771440506,0.26259684562683105,-0.05144540468851725
714,7,111,0.04275387773911158,0.2556625008583069,-5.724119325478871
715,7,112,0.040693145245313644,0.23045916855335236,0.06569886207580566
716,7,113,0.05901197840770086,0.339708536863327,-3.3331505258878074
717,7,114,0.05449719478686651,0.3073226511478424,-0.5014019807179769
718,7,115,0.05138704180717468,0.2790102958679199,-0.030301133791605633
719,7,116,0.04777261118094126,0.26832911372184753,0.007878005504608154
720,7,117,0.052407839645942055,0.26911333203315735,-2.3199886878331504
721,7,118,0.04476775974035263,0.2556357979774475,0.015117228031158447
722,7,119,0.0414089597761631,0.23889414966106415,-0.06841039657592773
723,7,120,0.04516246790687243,0.24886123836040497,-0.2872464656829834
724,7,121,0.05204003925124804,0.29818156361579895,-0.5653877854347229
725,7,122,0.0474509634077549,0.2655690610408783,-0.016294558842976887
726,7,123,0.06023221214612325,0.3308192789554596,-0.6603125333786011
727,7,124,0.05583505456646284,0.32659053802490234,-2.4210731784502664
728,7,125,0.03955365779499213,0.22425627708435059,0.16291789213816324
729,7,126,0.03930120418469111,0.21357379853725433,-0.07265239953994751
730,7,127,0.048562089602152504,0.28640714287757874,-0.03394885857899984
731,7,128,0.03844693675637245,0.22424501180648804,0.10158026218414307
732,7,129,0.05012676119804382,0.29468610882759094,-3.531401256720225
733,7,130,0.039700267215569816,0.2256060093641281,0.14746048053105673
734,7,131,0.06917945668101311,0.33022478222846985,-3.2896119554837546
735,7,132,0.05206361785531044,0.28609499335289,-3.1633323033650718
736,7,133,0.058841479321320854,0.3118564188480377,-0.3357619245847066
737,7,134,0.047862034291028976,0.2590017020702362,-0.66908065478007
738,7,135,0.06404441222548485,0.3561733663082123,-9.26686692237854
739,7,136,0.05496243263284365,0.2957763969898224,-0.16533543666203818
740,7,137,0.04117740628619989,0.23735778033733368,0.09388830264409383
741,7,138,0.04614608362317085,0.2631683647632599,0.033603131771087646
742,7,139,0.04118106638391813,0.2311401218175888,-0.11309353510538737
743,7,140,0.0479672426978747,0.2725982666015625,0.010504325230916342
744,7,141,0.05171524981657664,0.27748462557792664,-0.3740093509356181
745,7,142,0.049804314970970154,0.2801313102245331,-3.5449300408363342
746,7,143,0.058415879805882774,0.31313565373420715,-0.5691629449526469
747,7,144,0.0527200922369957,0.29189053177833557,-0.24090182781219482
748,7,145,0.03891346976161003,0.223491832613945,0.12358242273330688
749,7,146,0.03946734592318535,0.2180773764848709,0.12058367331822713
750,7,147,0.04810648908217748,0.2797662019729614,-0.3829906980196635
751,7,148,0.039884996910889946,0.22086720168590546,0.12449133396148682
752,7,149,0.04314403235912323,0.23490206897258759,-0.6009731888771057
753,7,150,0.039222704246640205,0.21680843830108643,-0.17842406034469604
754,7,151,0.03627342482407888,0.20514769852161407,0.06695294380187988
755,7,152,0.0484511045118173,0.28402337431907654,-0.6297874450683594
756,7,153,0.05798381815354029,0.31238749623298645,-0.24446054299672446
757,7,154,0.04727074379722277,0.25987449288368225,-0.56466277440389
758,7,155,0.047627401848634086,0.24501203000545502,-0.03231088320414225
759,7,156,0.04906005536516508,0.26032939553260803,0.08331433931986491
760,7,157,0.039791674042741455,0.2250288873910904,0.22397335370381674
761,7,158,0.05013125017285347,0.29221996665000916,-0.43267911672592163
762,7,159,0.03542023431509733,0.20223717391490936,0.09233482678731282
763,7,160,0.035446771110097565,0.20482265949249268,0.16288932164510092
764,7,161,0.0389100369066,0.22011679410934448,0.08398119608561198
765,7,162,0.049203710009654365,0.2825930118560791,0.005559245745340983
766,7,163,0.04444526260097822,0.26359429955482483,0.015134036540985107
767,7,164,0.051081581662098564,0.28864797949790955,-0.7565587162971497
768,7,165,0.05099923784534136,0.31210318207740784,-0.06421967347462972
769,7,166,0.04378242418169975,0.2530116140842438,-0.07244767745335896
770,7,167,0.043163696924845375,0.24474947154521942,-0.4867329200108846
771,7,168,0.05736281971136729,0.3173374831676483,-1.563773274421692
772,7,169,0.047308314591646194,0.2815616726875305,-0.25109360615412396
773,7,170,0.03720597674449285,0.21007490158081055,0.22816115617752075
774,7,171,0.06290593246618907,0.33139321208000183,-0.9894433418909708
775,7,172,0.04590247571468353,0.26747047901153564,-0.6653081178665161
776,7,173,0.04708577816685041,0.25481387972831726,-0.1539482275644938
777,7,174,0.045402489602565765,0.25114914774894714,-0.05762648582458496
778,7,175,0.054920667161544166,0.3141438663005829,-2.813831607500712
779,7,176,0.05466141179203987,0.3052959740161896,-0.5863930384318033
780,7,177,0.049329807360967,0.2745751440525055,-0.30417229731877643
781,7,178,0.050787066419919334,0.29326286911964417,-9.498503347237905
782,7,179,0.05267990628878275,0.272533655166626,-2.1416741410891214
783,7,180,0.056600477546453476,0.2861752212047577,-0.629736045996348
784,7,181,0.03625527458886305,0.19166310131549835,0.3215971191724141
785,7,182,0.04649061833818754,0.28069451451301575,-0.6246722737948099
786,7,183,0.04233078037699064,0.24422024190425873,0.09227101008097331
787,7,184,0.03690012916922569,0.2084631472826004,0.2289198637008667
788,7,185,0.03535798471421003,0.20155644416809082,0.22188778718312582
789,7,186,0.03640723383675019,0.2034650295972824,0.1566134492556254
790,7,187,0.04611800114313761,0.24520254135131836,0.1882365345954895
791,7,188,0.04051776106158892,0.23005497455596924,0.14535744984944662
792,7,189,0.04408904661734899,0.26522624492645264,-3.903080721696218
793,7,190,0.0372478843977054,0.2089110165834427,0.240561842918396
794,7,191,0.059923458844423294,0.3276359438896179,-2.1687171856562295
795,7,192,0.04526985312501589,0.2648402750492096,0.057172417640686035
796,7,193,0.054882130275170006,0.2799935042858124,-0.4346453547477722
797,7,194,0.04389678314328194,0.2718419134616852,-10.471690893173218
798,7,195,0.04791158437728882,0.2867787778377533,-0.6014578143755595
799,7,196,0.03880453482270241,0.23241955041885376,-13.169265449047089
800,7,197,0.035505990187327065,0.20328785479068756,0.2756824294726054
801,7,198,0.048972487449645996,0.2877102196216583,-0.48552993933359784
802,7,199,0.05306785429517428,0.30752450227737427,-0.603631059328715
803,7,200,0.053761813789606094,0.30486640334129333,-0.4109183152516683
804,9,0,1.0614928404490154,4.417212009429932,-310.37694295247394
805,9,1,1.0555641651153564,4.42811918258667,-332.41802978515625
806,9,2,1.0521313746770222,4.242581844329834,-344.8109842936198
807,9,3,1.043988585472107,4.385090351104736,-275.4091288248698
808,9,4,1.0397088130315144,4.28318452835083,-286.36585489908856
809,9,5,1.0347731113433838,4.2991437911987305,-371.1569569905599
810,9,6,1.0302637020746868,4.297849655151367,-637.0648295084635
811,9,7,1.0264830589294434,4.226925373077393,-288.20472717285156
812,9,8,1.0213472843170166,4.272372722625732,-525.6583760579427
813,9,9,1.0172987778981526,4.175734043121338,-237.26282755533853
814,9,10,1.0129685799280803,4.163241863250732,-231.74413553873697
815,9,11,1.0082237323125203,4.15780782699585,-251.35631815592447
816,9,12,1.0035573244094849,4.186459541320801,-555.0414835611979
817,9,13,0.9993380705515543,4.19663667678833,-5196.317535400391
818,9,14,0.9969220558802286,4.091879367828369,-218.90378061930338
819,9,15,0.9926769733428955,4.161978244781494,-231.48457845052084
820,9,16,0.9896270632743835,4.11897087097168,-274.5961558024089
821,9,17,0.985061248143514,4.054385662078857,-242.89553833007812
822,9,18,0.9763733545939127,4.121554851531982,-1275.3546091715496
823,9,19,0.9670423070589701,4.02032470703125,-337.2857716878255
824,9,20,0.9559495250384012,3.9811851978302,-431.4875183105469
825,9,21,0.9424660205841064,3.986407518386841,-259.60382080078125
826,9,22,0.9274024963378906,3.838266611099243,-226.37730407714844
827,9,23,0.9159048000971476,3.7570371627807617,-238.07122294108072
828,9,24,0.8954189022382101,3.6842448711395264,-173.68094380696616
829,9,25,0.8754003445307413,3.6151530742645264,-185.43428166707358
830,9,26,0.850595494111379,3.531304121017456,-204.2552235921224
831,9,27,0.8216833472251892,3.4038093090057373,-317.3948923746745
832,9,28,0.7936732570330302,3.306635618209839,-215.52733357747397
833,9,29,0.7637651761372884,3.214811086654663,-5452.45272064209
834,9,30,0.721820612748464,2.977233648300171,-117.86395899454753
835,9,31,0.6820529301961263,2.8227107524871826,-173.45614115397134
836,9,32,0.6361762285232544,2.6216211318969727,-122.61778767903645
837,9,33,0.5605307817459106,2.3065202236175537,-72.25642776489258
838,9,34,0.5103986163934072,2.091376304626465,-63.36121495564779
839,9,35,0.4449351628621419,1.8760299682617188,-67.80533599853516
840,9,36,0.34578558802604675,1.4540839195251465,-52.2646115620931
841,9,37,0.2607898414134979,1.0981626510620117,-17.95926634470622
842,9,38,0.156448724369208,0.6873626708984375,-12.1705371538798
843,9,39,0.06720188011725743,0.3216698169708252,-0.8134298324584961
844,9,40,0.10574029758572578,0.5265223383903503,-2.1027554273605347
845,9,41,0.11893130838871002,0.6104106307029724,-5.499386469523112
846,9,42,0.10514238228400548,0.5394511818885803,-4.342787901560466
847,9,43,0.08416329696774483,0.43521639704704285,-2.9618940353393555
848,9,44,0.06735566630959511,0.3522779047489166,-2.1826358636220298
849,9,45,0.08855343361695607,0.4091525971889496,-5.34794807434082
850,9,46,0.08955097198486328,0.41077175736427307,-1.651546597480774
851,9,47,0.09354825069506963,0.4262525141239166,-2.493671099344889
852,9,48,0.08252671733498573,0.37533172965049744,-3.2764539321263633
853,9,49,0.06249505033095678,0.35082635283470154,-1.4745653072992961
854,9,50,0.058847141762574516,0.30791160464286804,-0.5122354825337728
855,9,51,0.07861763735612233,0.4103943407535553,-4.8618597984313965
856,9,52,0.059523572524388633,0.31753817200660706,-0.6197870969772339
857,9,53,0.07631682107845943,0.4056783616542816,-0.9383942683537801
858,9,54,0.06013935556014379,0.3131178021430969,-0.4932289520899455
